Date,Open,High,Low,Close
06/29/2021,"4,280.50","4,291.00","4,271.75","4,282.00"
06/28/2021,"4,275.00","4,282.00","4,264.25","4,280.40"
06/25/2021,"4,262.00","4,276.75","4,253.50","4,271.30"
06/24/2021,"4,233.75","4,263.75","4,231.75","4,256.10"
06/23/2021,"4,237.50","4,248.25","4,230.50","4,231.40"
06/22/2021,"4,219.25","4,245.50","4,205.75","4,236.20"
06/21/2021,"4,142.50","4,219.75","4,126.75","4,213.80"
06/18/2021,"4,216.00","4,220.00","4,140.75","4,153.50"
06/17/2021,"4,204.25","4,222.75","4,183.00","4,212.20"
06/16/2021,"4,238.00","4,241.50","4,190.25","4,213.00"
06/15/2021,"4,246.25","4,258.25","4,228.25","4,236.40"
06/14/2021,"4,238.50","4,248.50","4,224.50","4,245.70"
06/11/2021,"4,230.00","4,238.50","4,221.50","4,236.60"
06/10/2021,"4,212.75","4,239.50","4,197.25","4,228.70"
06/09/2021,"4,225.50","4,235.00","4,217.00","4,218.60"
06/08/2021,"4,227.50","4,236.75","4,205.75","4,225.80"
06/07/2021,"4,232.25","4,232.50","4,214.00","4,225.50"
06/04/2021,"4,190.75","4,232.00","4,177.00","4,228.30"
06/03/2021,"4,208.00","4,213.25","4,165.25","4,191.30"
06/02/2021,"4,198.50","4,215.00","4,190.75","4,206.20"
06/01/2021,"4,192.00","4,230.00","4,191.75","4,198.60"
05/28/2021,"4,211.25","4,217.50","4,201.00","4,202.40"
05/27/2021,"4,193.00","4,211.50","4,177.75","4,199.00"
05/26/2021,"4,188.00","4,204.25","4,180.50","4,193.10"
05/25/2021,"4,199.25","4,212.75","4,179.25","4,185.50"
05/24/2021,"4,151.50","4,206.25","4,142.50","4,193.80"
05/21/2021,"4,152.50","4,185.00","4,147.00","4,151.80"
05/20/2021,"4,107.75","4,169.25","4,084.50","4,154.20"
05/19/2021,"4,114.00","4,123.00","4,055.50","4,111.60"
05/18/2021,"4,159.00","4,179.50","4,111.50","4,123.10"
05/17/2021,"4,169.00","4,178.75","4,136.50","4,157.80"
05/14/2021,"4,112.50","4,178.25","4,105.25","4,168.90"
05/13/2021,"4,053.50","4,126.75","4,029.25","4,107.10"
05/12/2021,"4,140.00","4,150.50","4,051.00","4,058.70"
05/11/2021,"4,176.75","4,185.50","4,103.75","4,146.20"
05/10/2021,"4,226.75","4,238.25","4,172.00","4,183.40"
05/07/2021,"4,197.50","4,232.25","4,191.75","4,225.20"
05/06/2021,"4,158.75","4,197.25","4,140.50","4,194.20"
05/05/2021,"4,158.25","4,180.00","4,153.00","4,159.90"
05/04/2021,"4,184.25","4,185.50","4,120.50","4,158.30"
05/03/2021,"4,181.50","4,202.50","4,181.00","4,185.80"
04/30/2021,"4,200.75","4,201.50","4,167.25","4,174.40"
04/29/2021,"4,184.75","4,211.00","4,168.00","4,203.40"
04/28/2021,"4,180.25","4,193.75","4,172.75","4,176.30"
04/27/2021,"4,181.50","4,192.50","4,166.75","4,178.90"
04/26/2021,"4,170.75","4,186.00","4,163.75","4,179.40"
04/23/2021,"4,129.00","4,186.75","4,127.50","4,171.50"
04/22/2021,"4,157.50","4,171.75","4,115.25","4,127.70"
04/21/2021,"4,121.25","4,167.25","4,113.00","4,164.80"
04/20/2021,"4,156.25","4,167.25","4,110.50","4,126.60"
04/19/2021,"4,165.00","4,174.75","4,141.75","4,155.50"
04/16/2021,"4,162.75","4,183.50","4,154.25","4,176.30"
04/15/2021,"4,123.50","4,166.50","4,119.50","4,162.40"
04/14/2021,"4,134.75","4,144.00","4,113.00","4,117.90"
04/13/2021,"4,122.75","4,139.75","4,101.25","4,132.80"
04/12/2021,"4,114.25","4,124.50","4,104.50","4,120.30"
04/09/2021,"4,098.00","4,121.50","4,081.00","4,119.50"
04/08/2021,"4,074.25","4,098.50","4,072.50","4,089.00"
04/07/2021,"4,067.00","4,075.50","4,056.50","4,069.90"
04/06/2021,"4,069.75","4,076.00","4,052.25","4,064.00"
04/05/2021,"4,030.00","4,073.75","4,021.00","4,067.70"
04/01/2021,"3,967.50","4,015.25","3,964.50","4,009.90"
03/31/2021,"3,949.50","3,983.75","3,941.50","3,967.40"
03/30/2021,"3,965.25","3,968.50","3,933.75","3,947.70"
03/29/2021,"3,962.25","3,971.25","3,928.75","3,958.90"
03/26/2021,"3,907.50","3,968.00","3,900.75","3,964.80"
03/25/2021,"3,882.75","3,909.50","3,843.25","3,900.50"
03/24/2021,"3,905.75","3,931.50","3,877.50","3,880.80"
03/23/2021,"3,933.25","3,938.75","3,890.50","3,899.80"
03/22/2021,"3,893.50","3,944.50","3,885.00","3,930.00"
03/19/2021,"3,910.75","3,923.50","3,875.00","3,899.80"
03/18/2021,"3,962.00","3,978.50","3,900.50","3,906.00"
03/17/2021,"3,957.25","3,973.50","3,925.00","3,963.60"
03/16/2021,"3,957.75","3,970.75","3,942.75","3,952.40"
03/15/2021,"3,937.50","3,960.25","3,913.00","3,958.20"
03/12/2021,"3,928.00","3,938.50","3,900.75","3,932.80"
03/11/2021,"3,898.25","3,949.00","3,883.25","3,927.30"
03/10/2021,"3,878.50","3,916.25","3,856.25","3,896.50"
03/09/2021,"3,831.25","3,901.25","3,826.25","3,873.30"
03/08/2021,"3,854.75","3,878.75","3,796.25","3,819.30"
03/05/2021,"3,765.50","3,850.00","3,728.50","3,839.00"
03/04/2021,"3,818.00","3,835.75","3,777.50","3,816.70"
03/03/2021,"3,867.50","3,898.00","3,813.00","3,816.70"
03/02/2021,"3,903.25","3,906.50","3,865.50","3,867.60"
03/01/2021,"3,817.25","3,912.00","3,812.50","3,898.80"
02/26/2021,"3,823.25","3,858.50","3,785.00","3,809.20"
02/25/2021,"3,923.50","3,934.50","3,810.25","3,828.00"
02/24/2021,"3,876.25","3,927.75","3,851.75","3,922.60"
02/23/2021,"3,878.00","3,896.00","3,804.75","3,877.90"
02/22/2021,"3,905.50","3,914.50","3,861.25","3,873.60"
02/19/2021,"3,910.50","3,931.00","3,890.25","3,902.90"
02/18/2021,"3,928.25","3,936.00","3,880.50","3,909.50"
02/17/2021,"3,929.00","3,932.25","3,896.50","3,928.00"
02/16/2021,"3,950.75","3,959.25","3,918.75","3,927.70"
02/12/2021,"3,905.25","3,936.25","3,890.25","3,931.10"
02/11/2021,"3,907.00","3,920.50","3,884.50","3,911.90"
02/10/2021,"3,912.25","3,928.50","3,878.25","3,902.90"
02/09/2021,"3,910.50","3,913.25","3,895.00","3,905.50"
02/08/2021,"3,889.00","3,911.25","3,885.50","3,908.10"
02/05/2021,"3,864.25","3,888.25","3,860.00","3,880.30"
02/04/2021,"3,832.75","3,869.75","3,811.25","3,864.60"
02/03/2021,"3,829.50","3,843.50","3,807.75","3,823.60"
02/02/2021,"3,764.75","3,835.75","3,760.00","3,818.30"
02/01/2021,"3,692.25","3,777.00","3,656.50","3,765.70"
01/29/2021,"3,770.25","3,777.25","3,685.50","3,705.20"
01/28/2021,"3,735.25","3,823.50","3,703.50","3,779.30"
01/27/2021,"3,845.25","3,853.00","3,706.50","3,744.20"
01/26/2021,"3,845.00","3,862.25","3,821.50","3,842.60"
01/25/2021,"3,835.50","3,853.25","3,788.50","3,848.40"
01/22/2021,"3,846.75","3,849.00","3,813.25","3,834.20"
01/21/2021,"3,841.50","3,859.75","3,836.50","3,846.00"
01/20/2021,"3,796.75","3,852.50","3,788.50","3,845.00"
01/19/2021,"3,769.25","3,797.00","3,767.75","3,790.60"
01/15/2021,"3,793.00","3,797.75","3,741.50","3,762.30"
01/14/2021,"3,808.50","3,817.75","3,786.25","3,791.20"
01/13/2021,"3,792.00","3,813.50","3,776.50","3,803.80"
01/12/2021,"3,794.25","3,806.75","3,768.00","3,794.50"
01/11/2021,"3,815.50","3,820.75","3,776.50","3,792.00"
01/08/2021,"3,797.75","3,824.50","3,775.00","3,817.50"
01/07/2021,"3,752.50","3,804.00","3,742.00","3,795.60"
01/06/2021,"3,717.50","3,774.75","3,685.50","3,740.60"
01/05/2021,"3,695.00","3,730.00","3,673.25","3,718.20"
01/04/2021,"3,748.75","3,773.25","3,721.75","3,748.80"
