Date,Open,High,Low,Close
08/07/2020,"3,343.75","3,347.75","3,322.25","3,344.80"
08/06/2020,"3,317.00","3,345.50","3,300.50","3,344.30"
08/05/2020,"3,300.75","3,323.25","3,292.00","3,316.00"
08/04/2020,"3,290.75","3,300.50","3,271.00","3,299.90"
08/03/2020,"3,272.00","3,295.50","3,254.75","3,288.40"
07/31/2020,"3,269.25","3,273.75","3,212.50","3,263.50"
07/30/2020,"3,256.75","3,269.00","3,195.00","3,248.80"
07/29/2020,"3,215.00","3,257.00","3,204.25","3,252.40"
07/28/2020,"3,235.00","3,246.75","3,208.00","3,213.00"
07/27/2020,"3,210.75","3,235.00","3,192.00","3,232.20"
07/24/2020,"3,230.00","3,239.00","3,191.50","3,203.90"
07/23/2020,"3,267.75","3,284.50","3,214.25","3,227.60"
07/22/2020,"3,249.25","3,271.75","3,227.25","3,265.60"
07/21/2020,"3,243.75","3,273.25","3,239.25","3,251.30"
07/20/2020,"3,214.50","3,250.50","3,190.25","3,245.20"
07/17/2020,"3,198.50","3,225.25","3,194.75","3,213.90"
07/16/2020,"3,223.25","3,228.50","3,188.50","3,194.50"
07/15/2020,"3,204.00","3,233.25","3,192.00","3,219.40"
07/14/2020,"3,149.75","3,192.25","3,119.00","3,183.60"
07/13/2020,"3,183.50","3,226.25","3,140.50","3,148.20"
07/10/2020,"3,142.25","3,181.25","3,111.50","3,178.40"
07/09/2020,"3,166.25","3,170.75","3,105.25","3,141.10"
07/08/2020,"3,135.25","3,166.25","3,125.50","3,163.40"
07/07/2020,"3,170.00","3,184.00","3,132.50","3,136.40"
07/06/2020,"3,121.25","3,174.50","3,121.25","3,171.90"
07/02/2020,"3,101.75","3,156.50","3,095.50","3,128.90"
07/01/2020,"3,085.25","3,117.75","3,062.75","3,103.10"
06/30/2020,"3,046.00","3,101.25","3,030.25","3,090.20"
06/29/2020,"2,986.25","3,051.25","2,983.50","3,047.70"
06/26/2020,"3,071.25","3,082.00","2,992.50","3,006.90"
06/25/2020,"3,046.75","3,079.50","3,005.00","3,070.70"
06/24/2020,"3,113.25","3,128.50","3,019.75","3,049.00"
06/23/2020,"3,111.75","3,145.75","3,060.00","3,118.50"
06/22/2020,"3,040.25","3,114.25","3,027.25","3,110.70"
06/19/2020,"3,096.75","3,144.75","3,056.75","3,059.40"
06/18/2020,"3,104.00","3,120.00","3,064.50","3,097.90"
06/17/2020,"3,111.75","3,147.00","3,094.50","3,107.10"
06/16/2020,"3,065.25","3,156.25","3,060.25","3,118.20"
06/15/2020,"2,983.25","3,068.25","2,923.75","3,061.90"
06/12/2020,"3,000.75","3,076.75","2,971.00","3,023.70"
06/11/2020,"3,173.00","3,177.75","2,985.25","2,999.40"
06/10/2020,"3,204.75","3,227.25","3,179.75","3,186.00"
06/09/2020,"3,227.75","3,231.00","3,190.00","3,205.40"
06/08/2020,"3,192.50","3,231.25","3,183.25","3,227.50"
06/05/2020,"3,113.25","3,210.50","3,106.50","3,186.80"
06/04/2020,"3,117.75","3,126.75","3,087.50","3,110.50"
06/03/2020,"3,078.00","3,129.50","3,074.25","3,117.70"
06/02/2020,"3,052.75","3,079.00","3,035.00","3,076.90"
06/01/2020,"3,029.75","3,059.00","3,008.00","3,054.00"
05/29/2020,"3,036.00","3,058.25","2,992.00","3,042.00"
05/28/2020,"3,035.00","3,065.50","3,019.50","3,038.10"
05/27/2020,"2,994.00","3,039.50","2,965.50","3,035.40"
05/26/2020,"2,989.50","3,019.75","2,980.75","2,994.40"
05/22/2020,"2,936.75","2,957.50","2,903.75","2,952.90"
05/21/2020,"2,972.25","2,973.50","2,933.00","2,936.90"
05/20/2020,"2,913.50","2,975.75","2,908.50","2,968.50"
05/19/2020,"2,945.00","2,976.25","2,914.25","2,918.80"
05/18/2020,"2,859.75","2,964.75","2,850.00","2,947.90"
05/15/2020,"2,846.25","2,863.50","2,809.50","2,846.40"
05/14/2020,"2,820.25","2,853.75","2,760.25","2,846.90"
05/13/2020,"2,839.75","2,876.75","2,786.00","2,813.10"
05/12/2020,"2,919.25","2,939.25","2,838.00","2,852.60"
05/11/2020,"2,920.75","2,947.00","2,889.75","2,922.80"
05/08/2020,"2,882.00","2,933.00","2,879.75","2,928.40"
05/07/2020,"2,832.00","2,895.00","2,823.00","2,880.00"
05/06/2020,"2,857.75","2,886.25","2,832.00","2,833.40"
05/05/2020,"2,827.00","2,889.75","2,824.50","2,858.30"
05/04/2020,"2,789.00","2,835.75","2,771.00","2,825.30"
05/01/2020,"2,871.50","2,879.75","2,811.75","2,821.70"
04/30/2020,"2,956.50","2,965.00","2,878.00","2,902.40"
04/29/2020,"2,870.50","2,959.75","2,860.75","2,941.00"
04/28/2020,"2,867.75","2,913.50","2,851.00","2,867.20"
04/27/2020,"2,829.00","2,881.25","2,812.75","2,868.90"
04/24/2020,"2,777.00","2,835.00","2,755.25","2,829.50"
04/23/2020,"2,790.50","2,836.75","2,772.75","2,780.80"
04/22/2020,"2,737.25","2,808.00","2,717.25","2,788.40"
04/21/2020,"2,807.00","2,833.25","2,717.25","2,732.10"
04/20/2020,"2,861.50","2,875.50","2,804.25","2,806.50"
04/17/2020,"2,863.00","2,885.00","2,821.00","2,870.10"
04/16/2020,"2,767.75","2,831.50","2,746.00","2,787.40"
04/15/2020,"2,843.75","2,845.50","2,751.25","2,775.10"
04/14/2020,"2,760.00","2,846.00","2,752.50","2,843.10"
04/13/2020,"2,811.00","2,819.50","2,711.00","2,759.20"
04/09/2020,"2,737.75","2,809.50","2,700.75","2,779.80"
04/08/2020,"2,640.50","2,752.50","2,620.75","2,734.90"
04/07/2020,"2,645.50","2,750.00","2,623.50","2,642.00"
04/06/2020,"2,485.00","2,668.50","2,484.75","2,644.60"
04/03/2020,"2,513.75","2,529.50","2,449.00","2,482.70"
04/02/2020,"2,459.00","2,525.00","2,424.75","2,516.40"
04/01/2020,"2,562.00","2,562.25","2,434.25","2,448.00"
03/31/2020,"2,613.25","2,635.75","2,555.75","2,569.70"
03/30/2020,"2,459.00","2,621.75","2,445.00","2,611.20"
03/27/2020,"2,627.75","2,634.50","2,505.25","2,524.10"
03/26/2020,"2,471.00","2,625.75","2,402.25","2,608.00"
03/25/2020,"2,442.75","2,560.75","2,386.00","2,467.00"
03/24/2020,"2,233.25","2,447.75","2,230.50","2,438.10"
03/23/2020,"2,220.25","2,386.00","2,174.00","2,220.40"
03/20/2020,"2,351.00","2,499.00","2,260.00","2,288.50"
03/19/2020,"2,402.50","2,460.00","2,275.00","2,389.10"
03/18/2020,"2,467.50","2,486.25","2,262.00","2,401.40"
03/17/2020,"2,407.00","2,542.75","2,352.00","2,485.50"
03/16/2020,"2,631.50","2,652.00","2,350.00","2,405.30"
03/13/2020,"2,417.00","2,697.25","2,380.00","2,683.90"
03/12/2020,"2,727.00","2,762.00","2,429.75","2,456.00"
03/11/2020,"2,859.50","2,869.50","2,702.75","2,740.30"
03/10/2020,"2,733.00","2,884.75","2,695.25","2,865.80"
03/09/2020,"2,916.00","2,916.00","2,715.00","2,747.70"
03/06/2020,"3,024.25","3,037.00","2,898.00","2,964.10"
03/05/2020,"3,109.25","3,113.75","2,996.50","3,015.50"
03/04/2020,"2,988.25","3,129.50","2,976.50","3,114.70"
03/03/2020,"3,077.00","3,100.00","2,973.00","2,997.10"
03/02/2020,"2,900.00","3,093.25","2,889.25","3,065.10"
02/28/2020,"2,950.00","2,980.50","2,872.00","2,956.90"
02/27/2020,"3,100.25","3,117.00","2,944.50","2,956.90"
02/26/2020,"3,138.00","3,182.00","3,091.00","3,110.20"
02/25/2020,"3,223.00","3,259.50","3,117.25","3,132.60"
02/24/2020,"3,309.00","3,312.00","3,213.75","3,226.30"
02/21/2020,"3,367.00","3,369.25","3,328.00","3,339.30"
02/20/2020,"3,391.75","3,397.50","3,339.25","3,369.20"
02/19/2020,"3,372.00","3,393.75","3,370.75","3,387.20"
02/18/2020,"3,378.25","3,379.00","3,355.25","3,369.30"
02/14/2020,"3,379.50","3,388.50","3,365.25","3,380.90"
02/13/2020,"3,381.25","3,384.75","3,348.50","3,377.40"
02/12/2020,"3,360.50","3,381.50","3,355.50","3,380.50"
02/11/2020,"3,351.00","3,374.50","3,349.25","3,357.60"
02/10/2020,"3,322.25","3,353.50","3,303.50","3,353.00"
02/07/2020,"3,349.00","3,350.00","3,320.75","3,325.50"
02/06/2020,"3,337.00","3,357.75","3,332.50","3,345.20"
02/05/2020,"3,300.25","3,338.00","3,288.25","3,335.00"
02/04/2020,"3,244.25","3,305.25","3,236.00","3,299.50"
02/03/2020,"3,222.75","3,267.25","3,222.00","3,245.60"
01/31/2020,"3,292.00","3,297.50","3,212.75","3,224.00"
01/30/2020,"3,271.50","3,295.25","3,239.75","3,289.70"
01/29/2020,"3,281.75","3,292.75","3,265.25","3,272.40"
01/28/2020,"3,239.50","3,285.00","3,238.75","3,278.30"
01/27/2020,"3,269.75","3,269.75","3,233.00","3,239.60"
01/24/2020,"3,326.50","3,337.00","3,280.50","3,293.50"
01/23/2020,"3,317.25","3,327.00","3,301.25","3,326.00"
01/22/2020,"3,321.25","3,337.50","3,315.25","3,319.80"
01/21/2020,"3,325.50","3,329.75","3,307.25","3,319.50"
01/17/2020,"3,316.75","3,330.25","3,316.00","3,324.90"
01/16/2020,"3,294.25","3,318.00","3,294.00","3,316.40"
01/15/2020,"3,287.75","3,299.00","3,277.75","3,293.80"
01/14/2020,"3,289.25","3,296.75","3,275.25","3,287.90"
01/13/2020,"3,265.75","3,291.00","3,265.50","3,289.70"
01/10/2020,"3,275.50","3,287.00","3,260.75","3,264.70"
01/09/2020,"3,261.25","3,276.75","3,257.75","3,275.90"
01/08/2020,"3,231.75","3,267.75","3,181.00","3,260.20"
01/07/2020,"3,243.50","3,254.50","3,226.00","3,235.30"
01/06/2020,"3,220.25","3,249.50","3,208.75","3,243.60"
01/03/2020,"3,261.00","3,263.50","3,206.75","3,235.40"
01/02/2020,"3,237.00","3,261.75","3,234.25","3,259.00"
