Date,Open,High,Low,Close
08/29/2014,"1,999.25","2,003.75","1,992.25","2,001.50"
08/28/2014,"1,996.75","1,999.00","1,987.50","1,996.75"
08/27/2014,"1,999.25","2,000.50","1,993.50","1,997.00"
08/26/2014,"1,994.50","2,002.75","1,992.25","1,998.50"
08/25/2014,"1,990.00","1,999.75","1,988.75","1,995.00"
08/22/2014,"1,989.75","1,991.50","1,981.50","1,987.75"
08/21/2014,"1,982.75","1,992.00","1,980.75","1,989.50"
08/20/2014,"1,977.75","1,986.00","1,973.00","1,983.25"
08/19/2014,"1,968.50","1,979.75","1,968.25","1,977.25"
08/18/2014,"1,955.75","1,969.00","1,955.75","1,967.50"
08/15/2014,"1,954.25","1,961.00","1,937.25","1,952.50"
08/14/2014,"1,946.00","1,955.00","1,942.00","1,953.50"
08/13/2014,"1,932.25","1,946.50","1,930.75","1,944.75"
08/12/2014,"1,934.00","1,938.75","1,923.50","1,930.50"
08/11/2014,"1,923.50","1,941.00","1,923.25","1,932.50"
08/08/2014,"1,905.25","1,928.25","1,890.25","1,923.75"
08/07/2014,"1,914.75","1,925.75","1,899.75","1,905.25"
08/06/2014,"1,914.75","1,923.50","1,903.00","1,914.75"
08/05/2014,"1,931.00","1,933.25","1,907.50","1,913.00"
08/04/2014,"1,919.50","1,937.50","1,914.75","1,932.00"
08/01/2014,"1,926.00","1,932.25","1,910.25","1,918.50"
07/31/2014,"1,965.00","1,965.50","1,923.50","1,924.75"
07/30/2014,"1,964.25","1,974.25","1,956.50","1,965.00"
07/29/2014,"1,972.50","1,979.50","1,962.00","1,963.00"
07/28/2014,"1,970.75","1,976.00","1,960.75","1,973.00"
07/25/2014,"1,978.75","1,980.75","1,968.00","1,971.50"
07/24/2014,"1,981.00","1,985.75","1,976.75","1,980.75"
07/23/2014,"1,973.00","1,983.50","1,972.75","1,980.75"
07/22/2014,"1,965.75","1,980.50","1,965.25","1,975.00"
07/21/2014,"1,970.25","1,971.50","1,959.00","1,966.25"
07/18/2014,"1,949.25","1,974.25","1,942.50","1,971.50"
07/17/2014,"1,971.25","1,976.00","1,948.50","1,953.50"
07/16/2014,"1,968.00","1,978.00","1,967.00","1,974.75"
07/15/2014,"1,971.25","1,976.25","1,958.75","1,968.00"
07/14/2014,"1,962.75","1,974.00","1,962.50","1,971.00"
07/11/2014,"1,957.25","1,963.50","1,953.00","1,962.50"
07/10/2014,"1,967.50","1,968.25","1,945.25","1,957.75"
07/09/2014,"1,960.50","1,968.25","1,958.25","1,967.25"
07/08/2014,"1,970.50","1,970.75","1,952.75","1,960.50"
07/07/2014,"1,975.75","1,977.50","1,967.25","1,971.00"
07/03/2014,"1,968.00","1,978.25","1,966.00","1,977.50"
07/02/2014,"1,966.25","1,970.00","1,964.50","1,967.75"
07/01/2014,"1,954.50","1,971.75","1,953.50","1,965.75"
06/30/2014,"1,951.75","1,956.75","1,948.00","1,952.50"
06/27/2014,"1,948.25","1,954.00","1,942.75","1,952.00"
06/26/2014,"1,948.75","1,952.50","1,936.25","1,948.75"
06/25/2014,"1,942.25","1,953.25","1,937.25","1,949.50"
06/24/2014,"1,951.25","1,960.00","1,939.75","1,943.25"
06/23/2014,"1,952.75","1,959.75","1,950.00","1,953.00"
06/20/2014,"1,949.00","1,956.75","1,948.25","1,953.25"
06/19/2014,"1,948.00","1,952.25","1,944.00","1,950.25"
06/18/2014,"1,933.50","1,950.25","1,929.25","1,949.00"
06/17/2014,"1,929.00","1,935.75","1,923.75","1,933.75"
06/16/2014,"1,928.00","1,933.50","1,919.00","1,929.25"
06/13/2014,"1,923.50","1,929.75","1,919.00","1,928.25"
06/12/2014,"1,936.75","1,940.50","1,917.50","1,923.25"
06/11/2014,"1,950.75","1,951.00","1,938.50","1,944.00"
06/10/2014,"1,949.25","1,951.75","1,943.00","1,950.50"
06/09/2014,"1,949.25","1,954.75","1,945.75","1,950.25"
06/06/2014,"1,938.50","1,949.50","1,937.75","1,949.25"
06/05/2014,"1,925.50","1,940.75","1,921.00","1,938.50"
06/04/2014,"1,922.75","1,927.00","1,916.00","1,925.75"
06/03/2014,"1,921.50","1,923.50","1,916.00","1,922.00"
06/02/2014,"1,921.25","1,924.25","1,913.75","1,921.75"
05/30/2014,"1,917.00","1,922.25","1,914.25","1,921.50"
05/29/2014,"1,909.75","1,918.00","1,907.25","1,918.00"
05/28/2014,"1,909.75","1,914.00","1,904.50","1,909.00"
05/27/2014,"1,898.00","1,910.00","1,897.00","1,909.25"
05/23/2014,"1,890.25","1,899.25","1,889.50","1,897.00"
05/22/2014,"1,883.75","1,894.00","1,882.75","1,890.25"
05/21/2014,"1,868.50","1,886.50","1,866.50","1,885.00"
05/20/2014,"1,881.50","1,884.50","1,864.75","1,868.00"
05/19/2014,"1,876.25","1,883.00","1,865.75","1,882.25"
05/16/2014,"1,867.00","1,875.75","1,861.25","1,874.75"
05/15/2014,"1,885.75","1,888.50","1,859.00","1,867.25"
05/14/2014,"1,894.75","1,897.25","1,882.25","1,885.25"
05/13/2014,"1,893.50","1,898.50","1,892.00","1,894.25"
05/12/2014,"1,874.00","1,894.00","1,874.00","1,892.75"
05/09/2014,"1,870.25","1,875.00","1,862.50","1,873.50"
05/08/2014,"1,874.75","1,884.75","1,865.00","1,872.25"
05/07/2014,"1,864.00","1,875.75","1,854.50","1,874.25"
05/06/2014,"1,877.50","1,881.50","1,861.75","1,864.25"
05/05/2014,"1,875.50","1,880.00","1,860.50","1,875.75"
05/02/2014,"1,878.75","1,886.00","1,872.00","1,874.50"
05/01/2014,"1,879.50","1,882.75","1,871.50","1,877.75"
04/30/2014,"1,870.50","1,880.25","1,866.25","1,878.00"
04/29/2014,"1,866.00","1,875.25","1,865.00","1,871.75"
04/28/2014,"1,861.75","1,871.75","1,844.00","1,866.00"
04/25/2014,"1,872.50","1,873.75","1,853.00","1,860.00"
04/24/2014,"1,879.00","1,882.50","1,863.75","1,873.00"
04/23/2014,"1,873.00","1,880.75","1,867.50","1,873.00"
04/22/2014,"1,864.25","1,878.75","1,860.75","1,874.00"
04/21/2014,"1,859.25","1,865.50","1,856.50","1,864.50"
04/17/2014,"1,852.50","1,863.75","1,847.25","1,858.00"
04/16/2014,"1,842.75","1,857.00","1,840.50","1,852.75"
04/15/2014,"1,825.00","1,844.00","1,809.25","1,839.50"
04/14/2014,"1,806.00","1,828.00","1,803.25","1,824.50"
04/11/2014,"1,829.50","1,832.00","1,807.25","1,811.75"
04/10/2014,"1,865.75","1,867.50","1,823.75","1,827.00"
04/09/2014,"1,845.00","1,866.50","1,843.75","1,864.75"
04/08/2014,"1,840.00","1,849.00","1,830.75","1,845.00"
04/07/2014,"1,861.00","1,861.75","1,834.50","1,838.00"
04/04/2014,"1,884.25","1,892.50","1,855.75","1,860.00"
04/03/2014,"1,882.75","1,887.50","1,875.50","1,883.00"
04/02/2014,"1,877.75","1,886.25","1,876.25","1,883.00"
04/01/2014,"1,864.50","1,878.75","1,862.25","1,877.75"
03/31/2014,"1,855.00","1,868.00","1,855.00","1,864.50"
03/28/2014,"1,843.50","1,859.50","1,841.50","1,850.50"
03/27/2014,"1,845.00","1,848.50","1,834.00","1,840.50"
03/26/2014,"1,859.00","1,868.75","1,841.50","1,842.50"
03/25/2014,"1,850.25","1,864.50","1,848.00","1,859.25"
03/24/2014,"1,855.50","1,866.00","1,841.25","1,849.50"
03/21/2014,"1,864.75","1,876.75","1,855.50","1,857.00"
03/20/2014,"1,851.25","1,866.50","1,844.75","1,866.00"
03/19/2014,"1,864.00","1,867.50","1,842.00","1,852.25"
03/18/2014,"1,851.75","1,867.00","1,845.50","1,863.75"
03/17/2014,"1,832.25","1,855.75","1,823.50","1,850.75"
03/14/2014,"1,840.00","1,846.25","1,832.00","1,833.00"
03/13/2014,"1,861.50","1,867.75","1,834.50","1,839.75"
03/12/2014,"1,864.75","1,869.00","1,853.75","1,867.70"
03/11/2014,"1,876.25","1,882.25","1,863.00","1,865.20"
03/10/2014,"1,875.50","1,878.75","1,865.75","1,877.20"
03/07/2014,"1,876.25","1,887.50","1,869.25","1,878.10"
03/06/2014,"1,873.75","1,881.00","1,871.00","1,876.30"
03/05/2014,"1,870.75","1,875.50","1,867.75","1,872.40"
03/04/2014,"1,843.75","1,874.75","1,843.50","1,871.60"
03/03/2014,"1,846.00","1,849.50","1,832.25","1,843.10"
02/28/2014,"1,854.50","1,866.50","1,845.25","1,857.60"
02/27/2014,"1,843.75","1,855.75","1,832.75","1,853.90"
02/26/2014,"1,847.50","1,853.25","1,838.00","1,841.90"
02/25/2014,"1,844.75","1,851.00","1,837.25","1,846.30"
02/24/2014,"1,835.25","1,856.75","1,829.25","1,845.90"
02/21/2014,"1,836.00","1,844.00","1,832.75","1,834.30"
02/20/2014,"1,826.00","1,840.25","1,817.25","1,836.20"
02/19/2014,"1,837.25","1,844.50","1,823.25","1,825.50"
02/18/2014,"1,836.25","1,840.25","1,831.50","1,837.40"
02/14/2014,"1,823.75","1,838.75","1,816.00","1,835.00"
02/13/2014,"1,816.75","1,827.00","1,802.25","1,824.30"
02/12/2014,"1,813.25","1,823.25","1,811.25","1,817.10"
02/11/2014,"1,795.25","1,819.50","1,794.25","1,813.60"
02/10/2014,"1,793.00","1,796.00","1,786.25","1,794.70"
02/07/2014,"1,768.00","1,794.00","1,758.25","1,793.50"
02/06/2014,"1,744.75","1,769.75","1,744.00","1,766.60"
02/05/2014,"1,744.25","1,750.75","1,732.00","1,744.00"
02/04/2014,"1,738.25","1,753.50","1,734.00","1,743.70"
02/03/2014,"1,777.50","1,783.75","1,732.25","1,732.80"
01/31/2014,"1,783.50","1,788.25","1,761.25","1,776.60"
01/30/2014,"1,770.00","1,793.75","1,767.75","1,781.20"
01/29/2014,"1,796.00","1,801.25","1,764.00","1,771.20"
01/28/2014,"1,771.25","1,797.00","1,771.00","1,788.30"
01/27/2014,"1,781.75","1,792.00","1,767.00","1,775.70"
01/24/2014,"1,824.00","1,828.00","1,780.00","1,782.10"
01/23/2014,"1,839.00","1,844.00","1,813.75","1,824.20"
01/22/2014,"1,837.50","1,843.25","1,834.75","1,838.60"
01/21/2014,"1,834.00","1,844.00","1,826.25","1,838.40"
01/17/2014,"1,838.00","1,842.75","1,829.25","1,834.30"
01/16/2014,"1,841.50","1,843.75","1,834.50","1,836.20"
01/15/2014,"1,833.00","1,845.75","1,831.50","1,841.60"
01/14/2014,"1,815.75","1,834.25","1,812.75","1,832.90"
01/13/2014,"1,838.50","1,838.75","1,809.50","1,815.10"
01/10/2014,"1,833.25","1,842.50","1,826.25","1,837.70"
01/09/2014,"1,831.75","1,839.00","1,824.25","1,833.00"
01/08/2014,"1,830.75","1,834.75","1,825.50","1,832.50"
01/07/2014,"1,819.75","1,834.75","1,819.50","1,830.70"
01/06/2014,"1,824.00","1,832.50","1,817.25","1,820.70"
01/03/2014,"1,827.25","1,833.00","1,820.50","1,825.50"
01/02/2014,"1,846.00","1,846.00","1,821.75","1,826.60"
